detector_0_mean,detector_0_std,detector_0_variance,detector_0_min,detector_0_max,detector_0_range,detector_0_median,detector_0_skewness,detector_0_kurtosis,detector_0_dominant_power,detector_1_mean,detector_1_std,detector_1_variance,detector_1_min,detector_1_max,detector_1_range,detector_1_median,detector_1_skewness,detector_1_kurtosis,detector_1_dominant_power,detector_2_mean,detector_2_std,detector_2_variance,detector_2_min,detector_2_max,detector_2_range,detector_2_median,detector_2_skewness,detector_2_kurtosis,detector_2_dominant_power,detector_3_mean,detector_3_std,detector_3_variance,detector_3_min,detector_3_max,detector_3_range,detector_3_median,detector_3_skewness,detector_3_kurtosis,detector_3_dominant_power,num_people,presence,moving
-41.480988851471594,2.203838408756143,4.856903731908807,-45.115690163563926,-35.41239325226158,9.703296911302346,-41.55119947771885,0.8790799772375189,1.0444280686185596,829.6197770294318,-47.773480299840635,2.0341332408552883,4.137698041552438,-53.004645044544816,-45.13875457768712,7.865890466857692,-47.50133529609187,-0.9110052546118393,0.15208807464721552,955.4696059968126,-44.03991124701061,1.7134046308476298,2.935755429010103,-47.12682461103972,-39.875718644219745,7.251105966819978,-44.06885996072165,0.3430422639693364,-0.16081564850147556,880.7982249402123,-52.06534677043894,1.1990541958173282,1.4377309645071397,-54.83966596650632,-50.297699442333695,4.541966524172622,-51.91973642469551,-0.4422041035807771,-0.44448606877779984,1041.3069354087788,1,1,0
-41.684511429303896,2.3804430554934424,5.666509140446956,-47.18314225191786,-37.38913692080493,9.794005331112928,-41.608714770059564,-0.4868414055350875,-0.1715200843335265,833.690228586078,-47.81940631454726,2.222497167594825,4.9394936599670185,-51.82104312030277,-43.06943921734886,8.75160390295391,-48.03918856287341,0.44246954211867684,-0.27752247526817797,956.3881262909451,-44.60045566065632,1.9928945225801102,3.9716285781298053,-48.199129920085134,-41.076095980871116,7.123033939214018,-44.9304653085518,0.06715615061416533,-0.791427013870623,892.0091132131264,-53.27212644211885,1.7651829789002624,3.1158709489992042,-56.57373454224229,-50.1103359148705,6.463398627371795,-52.71105210540631,-0.33478073637327904,-0.8146169987327361,1065.442528842377,1,1,0
-43.45724094988914,2.0443412983391527,4.179331344095013,-46.95551725732406,-40.40998937587815,6.5455278814459135,-43.374001817738566,-0.26653077761678257,-1.2153177097011105,869.1448189977827,-47.44853433314525,2.2475150269617705,5.051323796418967,-51.290222475021466,-44.00042860398425,7.289793871037219,-46.92669821753995,-0.21916254707886795,-1.1548994688653167,948.9706866629049,-44.556366197467106,1.3430729630368632,1.8038449840406194,-47.2772789454507,-42.12749120293819,5.149787742512515,-44.58785992221324,-0.13555207457543392,-0.6958125106825608,891.1273239493421,-52.28578806624809,1.9459029459333332,3.7865382749920244,-56.10161629068192,-47.991469960286054,8.110146330395864,-52.46635137231624,0.024856215936513385,-0.30760177886239015,1045.7157613249615,1,1,0
-43.53376334483714,1.8904347249499789,3.5737434492967024,-47.93262888549776,-41.10792423673335,6.82470464876441,-43.140552249308605,-0.8040654930358875,-0.35236423009482465,870.6752668967428,-48.74234805997578,1.576563805193755,2.4855534318470123,-51.175349357619666,-45.96177135851272,5.2135779991069455,-48.95727161998235,0.2961216029822874,-1.0839250165731995,974.8469611995155,-45.59069050473674,2.038664492371891,4.156152912457941,-48.6550521954046,-40.32426998370796,8.330782211696643,-46.03713413373056,0.8344595934198151,0.448784505249916,911.8138100947349,-53.41349898590961,1.4106420878986108,1.9899111001509522,-55.99492584417231,-50.915392641421974,5.0795332027503335,-53.53293047647436,0.0438405899418872,-0.7780044884145072,1068.2699797181922,1,1,0
-41.834560665178714,1.7087591075088997,2.9198576874946114,-45.30257787359396,-39.253312379544035,6.049265494049926,-41.92038833451386,-0.2179862388006873,-0.9075567237373412,836.6912133035744,-46.20280135463405,2.1721431162310214,4.718205717389812,-50.111252800012956,-41.314729807848444,8.796522992164512,-45.99238209640599,0.29150906470095117,-0.017930767761042965,924.056027092681,-43.22661149117313,2.0068936061341542,4.027621946342149,-46.90344728396419,-38.93422939549016,7.969217888474027,-43.57732968139942,0.4139659505593886,-0.5916887105780595,864.5322298234627,-52.214081685194536,2.366401002514082,5.599853704699653,-55.167291627674764,-46.32374252058227,8.843549107092493,-52.56367324681016,0.9052407865907497,0.0997657948000219,1044.2816337038907,1,1,0
-44.3917286989595,4.182942398423431,17.497007108528365,-51.583779761524205,-33.57343696577514,18.010342795749068,-44.69245388665597,0.6785005225286999,0.6230448952087735,887.8345739791898,-48.532370535444066,3.7279847307858596,13.89787015297252,-54.21287507751961,-38.411682540092386,15.801192537427227,-49.05251084461611,0.9854699585703128,0.920069142491247,970.6474107088814,-44.462189318464006,3.7533325485319455,14.08750521986931,-52.88307034950745,-34.678126197317944,18.204944152189505,-44.42247559534889,0.27801248528124667,0.8981032991505007,889.2437863692802,-52.32956875461758,5.0630714506524175,25.634692514411576,-63.95955099445761,-41.815512637504796,22.144038356952812,-52.394922111165684,-0.11331944612997381,0.062112762151436574,1046.5913750923514,1,1,1
-43.38785026233565,4.0395904855333145,16.318291290811278,-49.443106351840584,-36.762016637876386,12.681089713964198,-43.04760501531019,0.04107073574702642,-1.2726449945455214,867.7570052467128,-48.905931530151655,4.104739044967814,16.84888262728328,-56.67366730626202,-41.31027322660117,15.36339407966085,-48.95742320961786,0.19500332867278442,-0.7616936134554781,978.118630603033,-46.24665056472945,4.683702795309484,21.93707187478988,-52.73413166721973,-32.00689352560146,20.727238141618265,-48.07221715461539,1.3440890393382012,1.9270312420016333,924.9330112945889,-52.233647517195394,5.1973289408561545,27.012228119460957,-66.24223437255955,-40.49979560092486,25.74243877163469,-51.70025124647235,-0.4436723618827383,1.30532450222789,1044.672950343908,1,1,1
-41.233250197409134,3.48502631831666,12.145408439359775,-49.226059603445556,-34.352031187663535,14.874028415782021,-41.310629978125945,-0.22196039778978602,-0.23959727351687343,824.6650039481826,-46.7801954796357,2.674024125300295,7.15040502268801,-51.42552452025586,-41.441942077307736,9.983582442948126,-46.75931106333138,-0.004289107702258327,-0.8281600653628098,935.603909592714,-45.891651732104656,3.3846611421635204,11.455931047271665,-51.67489598499542,-41.24178492358077,10.433111061414657,-45.89957946381537,-0.22989786302721665,-1.3496007692869947,917.833034642093,-52.36876713974876,4.511993651540096,20.358086711538128,-61.38702526323266,-44.61487619951438,16.77214906371828,-52.128152933603175,-0.2253568603932251,-0.8521956734882106,1047.3753427949753,1,1,1
-43.231905318736096,4.167794240162051,17.370508828327967,-53.10922986122747,-38.239456717233104,14.869773143994365,-42.541081065507456,-0.7998070741595301,-0.34296769357735357,864.6381063747222,-48.081166869688325,3.4458866250141154,11.87413463245117,-54.86511053142675,-40.48832729254377,14.376783238882979,-48.33926976614739,0.30493481375956777,-0.02622161742567286,961.6233373937666,-45.561298497780214,4.2739954699010685,18.267037276734854,-58.08834929620967,-39.85572548800509,18.23262380820458,-44.053597576488784,-1.2908992274551683,1.3857808317290825,911.2259699556041,-51.16405101709215,4.056614591314808,16.456121942468208,-58.22214636260617,-43.04052512823063,15.181621234375541,-51.483092530517055,0.19988960104875583,-0.6732290563217229,1023.2810203418429,1,1,1
-42.348955010076665,4.5214115419691545,20.443162331851887,-50.993718408774306,-32.93476252792725,18.05895588084706,-41.47153234966299,-0.07768985508948584,-0.3852893372944335,846.9791002015331,-48.396046441969375,4.9061871940769715,24.070672783324866,-56.4734398415588,-37.205249260139446,19.268190581419354,-48.872762377279756,0.3962531817793392,-0.33850199635218603,967.9209288393874,-44.46866964321154,3.6611102444800885,13.403728222237055,-52.80167386093554,-37.90880593043183,14.892867930503705,-45.2590237210682,-0.12261748516575921,-0.3657126791766161,889.373392864231,-52.58963151113655,3.1053133558199324,9.64297103783365,-56.624314608599825,-43.8145531612907,12.809761447309121,-52.528879903898165,0.9821225942323296,1.0427818934114645,1051.792630222731,1,1,1
-42.4169786601653,2.316177239981753,5.364677007009491,-45.742805445928994,-36.60550812728097,9.137297318648024,-41.89180300366234,0.4824247271283378,-0.10377205275542467,848.3395732033059,-46.29720370166214,3.580491922049152,12.819922403859232,-54.741587547966674,-37.49593867462625,17.24564887334042,-46.20455911715992,0.12329971999086214,1.0714259865858002,925.9440740332427,-44.1335271648564,3.749153890996683,14.056154898375567,-49.69255609291209,-36.729296427561884,12.963259665350208,-44.64131293394861,0.3865882891490354,-0.8720064627834279,882.6705432971282,-50.82986168794836,4.050540901448249,16.406881594305197,-57.11361408002106,-42.534281229888805,14.579332850132253,-51.602879807235475,0.17191383684349035,-0.8199474866465932,1016.5972337589671,1,1,1
-44.96025903166104,3.684678743712197,13.576857444364496,-50.84439862624245,-36.77683702227931,14.067561603963142,-45.44191299146123,0.5170389647304476,-0.4385748122019253,899.2051806332208,-47.62280079132029,4.6244897964712575,21.385905877666772,-55.71923455245378,-37.252939742274414,18.466294810179363,-48.64077363285969,0.38672552660477966,-0.4515479758284102,952.4560158264057,-45.185542285112135,3.7299014940456514,13.912165155283981,-51.71074112717166,-39.66298603859464,12.04775508857702,-44.37201202891876,-0.20185036047175497,-1.2495982142841677,903.7108457022426,-56.32043580025237,3.0655087849682423,9.39734411071747,-63.757876114578934,-49.023790377226824,14.73408573735211,-56.24291144457927,-0.1652561084302289,0.9147854247930325,1126.4087160050476,1,1,1
-41.90140624996277,4.377312048873197,19.160860773210466,-50.26280551426683,-30.70688843616877,19.55591707809806,-42.06736070076934,0.3841703265321614,0.6764712047534283,838.0281249992554,-48.91105572592125,3.0445537191421637,9.269307348742382,-56.4386805713098,-42.86942709629135,13.56925347501845,-49.14709511214939,-0.23830961400740328,0.271750157657344,978.2211145184251,-43.84447033540196,3.4431209921245984,11.85508216640908,-49.05249836998817,-35.58771574517516,13.464782624813012,-44.2632138272606,0.4073217423036013,-0.2667230742572513,876.8894067080391,-52.172885942833034,3.0449845336487744,9.271930810160244,-56.02261109729787,-45.76259342358203,10.260017673715836,-51.46899292506919,0.2549333022149655,-1.120395635545779,1043.457718856661,1,1,1
-41.47775683468678,4.130866788072701,17.064060420802072,-51.88807292789343,-35.40041888635407,16.487654041539365,-41.30349496046573,-0.6328930906756421,-0.08403900381941165,829.5551366937354,-48.6528933916715,3.1499979937005165,9.92248736031728,-53.477590553756805,-42.10640398732842,11.371186566428385,-49.06178423304441,0.630040230338912,-0.21229361037515826,973.0578678334299,-43.43869729283101,3.278298149232827,10.747238755263378,-49.69034275933122,-37.43400018642874,12.256342572902483,-43.219661672943786,-0.23437215177701579,-0.4143898543380544,868.7739458566202,-52.29794467942512,3.4909668816689616,12.186849768909513,-60.8659435542946,-45.59045077858568,15.275492775708926,-51.59684352121403,-0.8343584251382313,0.7932776750231207,1045.9588935885024,1,1,1
-43.26398622275529,3.125658071618057,9.769738380671111,-49.38244901396476,-38.297679828917175,11.084769185047584,-43.2078871154089,-0.04323083418007398,-0.9335671929626859,865.2797244551059,-48.79561718226855,4.009921144286814,16.07946758339847,-58.3655663316013,-40.18755884527769,18.178007486323608,-48.826695674808434,0.10054731458369658,0.4464879614571009,975.912343645371,-44.0282787912222,3.5836052637775686,12.842226686574298,-49.89677271765854,-37.74741494621362,12.149357771444926,-44.26166458908456,-0.0013900164772850986,-1.1504100403711857,880.565575824444,-52.44698328128661,4.371933147314028,19.11379944458314,-57.48266232450121,-43.782248374394825,13.700413950106388,-53.433268531836774,0.6815579056557685,-0.7474889075726914,1048.9396656257322,1,1,1
-41.312035600006936,4.648144776657915,21.60524986477226,-50.58889691321934,-34.28079454405888,16.30810236916046,-40.178308783141745,-0.5442175634637364,-0.5740903983133956,826.2407120001388,-47.99607579228433,3.7079230646566885,13.748693453413049,-53.39124771491966,-39.0070064892926,14.384241225627058,-48.67742277999523,0.5704865959716929,-0.44116503054644784,959.9215158456864,-45.30049430496506,4.278649709594536,18.306843337413405,-54.25976833980861,-38.079270314137894,16.180498025670715,-44.589090118036594,-0.4008157153864377,-0.5040974416962412,906.0098860993014,-52.0596894828701,4.116277865156878,16.943743463180468,-61.145767088025984,-46.95325395322936,14.192513134796627,-50.851723076873895,-0.8678633321725925,-0.3352024531330806,1041.1937896574022,1,1,1
-44.60455828051242,4.442554011951078,19.736286149102614,-52.337196103437826,-35.20247871777987,17.134717385657957,-43.81381960579517,0.01668700477539386,-0.6816139809821422,892.0911656102485,-48.74378450767483,4.356138660310078,18.975944027848083,-59.44539534604289,-40.58463125371037,18.860764092332523,-48.10408509801934,-0.47492640357477633,0.12325356622441674,974.8756901534966,-44.74776754662813,3.4140077179260535,11.65544869805866,-50.5000478896869,-38.401172671071734,12.098875218615163,-44.676415908706524,-0.09393106247762248,-0.903336248778241,894.9553509325627,-56.0837906536958,3.9162575798240704,15.337073431529486,-62.24925670054259,-45.67292681899067,16.57632988155192,-56.43631248408838,0.613329098740241,0.3801343670144597,1121.675813073916,1,1,1
-43.057353069897275,3.7989650660662977,14.43213557319211,-50.98196331366434,-36.14775647798588,14.834206835678458,-43.42406774106061,-0.18680703749080108,-0.44117461050920026,861.1470613979453,-47.1336972300533,3.4928338063095157,12.19988799849862,-57.0265151620859,-40.97924147597727,16.047273686108632,-47.17586648455308,-0.5056951705125294,1.4374828331998053,942.6739446010661,-45.23318170242197,4.426571253875599,19.59453306563779,-54.53708492817373,-37.96273783448613,16.574347093687607,-44.39440500527311,-0.6189444089286796,-0.3230777664015174,904.6636340484395,-54.00136797155288,4.01021309077981,16.081809033461756,-62.15554888798388,-47.164287641457534,14.99126124652635,-54.114306757472036,-0.2184924795527497,-0.4684033885541208,1080.0273594310577,1,1,1
-42.983999168513094,1.920728947248257,3.6891996887973972,-46.65643773892951,-39.12177129374183,7.534666445187682,-42.65144706850529,0.005563599355915224,-0.6867659463379057,859.6799833702619,-49.53403599852042,1.5433508766302542,2.381931928395374,-53.113295948469094,-47.04076921025632,6.072526738212773,-49.24934902325288,-0.7675510072920745,0.05708822031740768,990.6807199704086,-44.890127248648845,1.3824001679662612,1.9110302243931472,-47.396782930777235,-41.08534868995761,6.311434240819622,-44.8457417389164,0.6012798880147063,1.1831257353860734,897.8025449729769,-53.8261284696463,2.155371030726018,4.645624280092936,-57.46172067837822,-49.54501620667527,7.91670447170295,-54.12499901058652,0.245094613493191,-0.930314741310657,1076.522569392926,1,1,0
-42.53297739869288,4.100401407451129,16.813291702227197,-50.089401242042356,-35.234352153735024,14.855049088307332,-42.72625161118337,-0.1503042792229059,-0.7766088998832776,850.6595479738576,-47.55191103339988,4.941910809304103,24.42248244711673,-56.82528642768545,-38.00804950123599,18.81723692644946,-47.71186129607014,0.3117061269676644,-0.6980321438559232,951.0382206679974,-44.35973976728407,3.2279607676160444,10.419730717268362,-50.83742009402422,-37.352117885829884,13.485302208194334,-44.89809772789884,0.3189024842272333,-0.08948888637695829,887.1947953456814,-50.94622726446823,3.5276471540587058,12.444294443538487,-56.78315048221452,-44.3842697143713,12.398880767843224,-50.46776742856254,0.06418559427730146,-1.133147105750012,1018.9245452893646,1,1,1
-43.029180250901945,1.9334247795134896,3.738131378036786,-46.0654994733665,-38.521346153426414,7.5441533199400865,-43.51052095055317,0.4861163975014048,-0.5170956704718539,860.583605018039,-49.02439404001403,1.612190895513963,2.5991594835781138,-52.807910292962916,-45.458002552694246,7.349907740268669,-48.92433245525692,-0.0856867148151951,0.26431430204347395,980.4878808002807,-45.392157832081814,1.819894756344894,3.3120169241716413,-49.173943609525594,-41.74628452727224,7.427659082253356,-45.31784353002267,-0.017707041221477475,-0.18736459823491458,907.8431566416363,-53.04540366294329,2.0543792347654137,4.220474040235327,-58.2050563348531,-49.68443370618149,8.52062262867161,-52.88799822814495,-0.5284540766613077,0.28138338999290635,1060.908073258866,1,1,0
-42.63983821271388,2.050304605039734,4.203748973447139,-47.05530884185713,-38.6015654965909,8.453743345266233,-42.434337860686625,-0.011391534708679006,-0.4417108527179363,852.7967642542776,-47.51460754885338,2.0928602671394128,4.3800640977708545,-51.114820945995376,-42.876290573111284,8.238530372884092,-47.62467990325448,0.18447610441591625,-0.5256446390542622,950.2921509770674,-43.64542210013186,1.683648449391198,2.8346721011373854,-47.26717798711305,-40.589075567115984,6.678102419997067,-43.32449906140781,-0.3686038382122977,-0.3214023362652627,872.9084420026373,-52.55992870335327,1.4064555108462031,1.9781171039896541,-55.22396003962711,-49.72144308720005,5.502516952427058,-52.62564552905543,0.07264659216419869,-0.6477967431484033,1051.1985740670655,1,1,0
-38.9724416919997,3.019973725857271,9.120241304868248,-45.92195538206942,-34.88763870155306,11.034316680516362,-38.73432371537591,-0.5424277040347047,-0.23435285913907222,779.448833839994,-47.50987979319986,4.694572959521388,22.039015272269403,-57.7498705256476,-34.326047449421424,23.423823076226178,-48.027740715649095,0.6458507869134922,1.5532411229396565,950.1975958639971,-42.8061916860194,2.801252965302876,7.847018175618156,-46.87009377717009,-34.745241534373385,12.124852242796706,-43.09172964545697,1.0764712916592485,1.1907988557727407,856.1238337203883,-52.296313008997075,3.741399663838772,13.998071444572876,-58.239905285221546,-44.122120945311565,14.117784339909981,-52.67156979552727,0.16828094238170752,-0.5936030377940567,1045.9262601799414,1,1,1
-43.07316093293984,4.729346016139897,22.366713740378316,-52.80735453422092,-31.939606904629976,20.867747629590944,-43.7793456558035,0.12592691564880146,-0.03411303981199998,861.4632186587967,-48.87781585462692,3.7658786392630486,14.18184192565771,-55.054029132485105,-38.744128100257726,16.30990103222738,-49.20467422844446,0.7824604169583729,0.7074408417819518,977.5563170925384,-45.34821569783551,2.87912112595938,8.289338457945608,-53.944896387376765,-39.57513765804099,14.369758729335778,-45.502372121256485,-0.7812868678980289,2.1882009283418293,906.9643139567102,-53.52513780074438,4.405182283370864,19.405630949724536,-62.599847916076214,-47.342132740741974,15.25771517533424,-53.209944689376925,-0.36604584965193626,-0.9324556354429512,1070.5027560148876,1,1,1
-44.35621117978073,4.389177580639177,19.264879834385574,-51.373590614178056,-37.57199115664336,13.8015994575347,-43.26712798094497,-0.342642260746238,-1.2834652690181574,887.1242235956146,-48.99553186954828,3.4768635781595103,12.088580341132154,-56.36440733970376,-41.609569226597316,14.754838113106445,-48.6543174074865,-0.17224195268038314,0.0005301905043140209,979.9106373909656,-43.85347635527587,4.451192451779185,19.813114242776,-50.61016051963344,-32.124800818760136,18.485359700873303,-44.49264307007497,0.7186195701051253,0.2851660394273705,877.0695271055174,-53.277552180650574,2.9813022476301496,8.888163091724582,-61.889035872834626,-48.864306521087876,13.02472935174675,-53.28097067560921,-0.8665997665728546,1.3656964438742243,1065.5510436130114,1,1,1
-42.759711135004196,1.8695483154114558,3.4952109036578127,-46.713007691717664,-39.68398798466715,7.029019707050516,-42.722296533360144,-0.3681251505482264,-0.5570597390780305,855.1942227000841,-48.785904544623925,2.448109547245528,5.993240355314705,-53.42232242950545,-44.293456126155824,9.128866303349625,-48.84655006981795,0.15688563436967323,-0.8431440869978948,975.7180908924785,-44.29788021748772,2.230633702930097,4.975726716647636,-49.8542490560658,-40.53581590064547,9.31843315542033,-44.76173915862712,-0.42510734425606694,-0.023388078212849273,885.9576043497543,-52.65435777079606,1.9464183554872505,3.788544414577693,-56.0016818385525,-48.63581617660594,7.3658656619465575,-52.90945298704374,0.36646215706937746,-0.6127175962525695,1053.087155415921,1,1,0
-44.3175626034433,3.5879232274417476,12.873193086016007,-50.694674658854744,-36.279196307069,14.415478351785744,-43.93716141676744,0.07134348038842776,-0.2639836595576148,886.351252068866,-49.38134767977097,4.145154264526306,17.182303876720628,-55.49781576420469,-38.99402221180992,16.503793552394768,-49.695480329176306,0.7175918559189378,0.23898079665548577,987.6269535954193,-43.960618767442625,3.6292282000641025,13.171297328140525,-51.5623767362487,-37.09728669408294,14.465090042165762,-43.348026206553186,-0.23620206081559442,-0.5569204987736103,879.2123753488524,-53.953850727445115,4.419026511121944,19.527795305998577,-60.91409686055766,-45.982033459897444,14.932063400660219,-53.89024139506677,-0.01520480804642065,-1.0130197165443096,1079.077014548902,1,1,1
-42.33930726043425,3.0821456239806513,9.499621647423078,-48.4091989136379,-36.42196826732681,11.98723064631109,-42.228792944845175,-0.02844314149013968,-0.6906869459123293,846.7861452086852,-48.4908310239671,3.6164259104561296,13.078536365818445,-56.0683030952154,-41.808169128598394,14.260133966617005,-47.77600916859123,-0.4397933167925638,-0.2115775010886538,969.816620479342,-45.64977284812007,4.302899330037657,18.514942644438513,-53.12160892127827,-39.92592139502129,13.195687526256982,-46.0030750000399,-0.4073714905530781,-0.9892770608358039,912.9954569624015,-53.60497368500145,3.397056246108783,11.539991139226697,-62.79553558050406,-46.60762004307384,16.18791553743022,-52.70747579232216,-0.6965480388031101,1.1745616783114299,1072.0994737000287,1,1,1
-43.402563483452454,1.8757767716166907,3.518538496936735,-46.333277910978,-39.65962831210813,6.673649598869865,-43.7778828153152,0.47551698063088754,-0.8295627970479051,868.0512696690491,-47.92112928007565,1.988834717093693,3.9554635319171503,-51.06966721541922,-43.883477193580944,7.186190021838279,-48.556925522785335,0.6178081689286113,-0.38396295605878716,958.4225856015131,-44.535704679254785,1.9813814784608226,3.925872563187595,-48.774701615072665,-41.54648995799328,7.228211657079385,-44.282286014450364,-0.5091705410022671,-0.7692317255278263,890.7140935850957,-52.3178597869494,2.4740627290735473,6.1209863873908485,-57.0056127004734,-48.15405132892247,8.851561371550929,-51.9303822651045,-0.2985206428143626,-0.8539970337057428,1046.3571957389881,1,1,0
-43.32638428814221,3.255081662048912,10.595556626607106,-49.100522758948955,-37.919385351523616,11.18113740742534,-43.39550782080532,-0.2127828388506655,-0.9402022785736897,866.5276857628442,-47.31407066656635,3.4251614020110703,11.73173062982644,-55.250822391351775,-40.30473666942683,14.946085721924945,-47.24625725725936,-0.43380445543292345,0.38288211256814897,946.2814133313269,-44.99717758908755,3.4316928296662264,11.77651567718259,-52.636668186849164,-37.02028713123774,15.616381055611427,-45.82165750256728,0.11447330198975021,0.31892181928443764,899.943551781751,-51.78656625063553,4.067018810744211,16.540642006947262,-58.222396642564036,-44.74507801961448,13.477318622949554,-53.102050281317204,0.4404490330429085,-0.9924328842794328,1035.7313250127104,1,1,1
-42.3293144535025,1.7273765531451768,2.9838297563557115,-45.38717733177685,-39.01258770828676,6.374589623490088,-42.74763571611014,0.1743148794210586,-0.881451705295794,846.5862890700499,-47.717446374461026,2.2503891536406613,5.064251342823533,-55.15800097117107,-44.534721072363055,10.623279898808015,-47.495733638770446,-1.5428916081733608,3.592114713776409,954.3489274892204,-43.94052573729597,1.6062007314923603,2.5798807898465936,-47.50522515002275,-41.21704825353703,6.288176896485723,-43.76264630722727,-0.5570604933785596,0.05696275351054547,878.8105147459196,-52.362699344387224,1.871944930662254,3.5041778234321113,-55.47279749346468,-48.57176851322636,6.901028980238323,-52.35485105078706,0.31656111727478103,-0.5983067902851937,1047.2539868877445,1,1,0
-42.60869367769187,3.1700211285987163,10.049033955762278,-49.29652633411261,-35.371637510255525,13.924888823857088,-43.64816428126052,0.34860918883490033,0.007686990074256883,852.1738735538373,-49.103877875376554,4.499283080255542,20.2435482362738,-56.65924623136198,-41.136715803563995,15.522530427797989,-48.819141722805085,0.033346039384499065,-0.9113360353263062,982.0775575075311,-44.373840728008126,3.37281361011718,11.375871648591687,-51.560277724887534,-40.09477298618074,11.465504738706791,-43.234545475840875,-0.5051967484226542,-1.0322510925331037,887.4768145601624,-55.07165045851146,4.317462969450047,18.640486492572418,-64.39586350986102,-47.23105396175023,17.16480954811079,-55.18897968250144,-0.12895121495279818,-0.40289190665871955,1101.433009170229,1,1,1
-43.97432009729813,2.166174935976824,4.692313853254197,-48.86517531933333,-41.26960083879585,7.595574480537479,-43.46112857907923,-0.699413723033831,-0.5297383662919777,879.4864019459626,-48.55052220752528,1.9143936061276174,3.6649028791823035,-52.64299944703208,-45.06908369872892,7.573915748303165,-48.84223682598815,-0.01175373520951267,-0.4696013723990893,971.0104441505057,-45.74628663451823,1.8609951002883287,3.463302763297167,-49.41172269390175,-42.717095596882835,6.694627097018916,-45.51775267590514,-0.20993392546201428,-0.6900596206985505,914.9257326903645,-53.25919102327303,2.889080604439045,8.346786738945877,-58.27770723196185,-46.64650134392285,11.631205888038998,-53.0528983580312,0.27282036639304563,-0.2734401789494174,1065.1838204654607,1,1,0
-43.058800294265765,4.616372959860738,21.310899304533386,-48.763131274064584,-32.395215253238135,16.36791602082645,-42.45120718034699,0.5608152727496486,-0.4483995178555742,861.1760058853154,-48.04586790630456,4.353464625169736,18.952654242604275,-59.922707321392764,-42.25682317899576,17.665884142397005,-48.380215907977664,-0.7164638766470002,0.5211895274547178,960.9173581260911,-45.22427760478173,3.6653777341314258,13.434993933866426,-52.20387820088637,-37.39767093971665,14.806207261169725,-44.58470597241257,0.019270330330051374,-0.5273021669534756,904.4855520956348,-53.802698012119514,3.816808259301614,14.568025288273017,-59.34314312883965,-46.42056596913093,12.922577159708723,-54.78614755836648,0.48365770435808025,-0.7964566874231171,1076.05396024239,1,1,1
-41.200507654691094,2.1407216002182254,4.58268896964088,-46.35847784534397,-38.121181301964924,8.237296543379045,-41.15311442206038,-0.574408788076271,-0.15964896055754219,824.010153093822,-48.143014033337415,2.372093874579847,5.626829349819231,-52.238080579560076,-43.326938521253126,8.91114205830695,-48.70806527808716,0.10486390819937902,-0.7933167417898219,962.8602806667482,-43.814912269512774,2.2440832306177696,5.0359095459398855,-48.74880849621959,-38.3123918000176,10.436416696201988,-43.819168694508804,0.2885573697695694,0.6447000504019909,876.2982453902557,-52.783218196535515,2.165834388178755,4.690838597017642,-56.65509517794726,-48.77190593139495,7.883189246552313,-53.3501041812339,0.18527485069364685,-0.732601507212788,1055.6643639307104,1,1,0
-43.51967390815548,3.3790976297531836,11.418300791403583,-50.24558936510254,-36.474620374879244,13.770968990223295,-43.426232796882736,0.044248752133267885,-0.5018271922435495,870.3934781631098,-49.62399637429929,3.9293326949936254,15.439655427945866,-58.92426101020536,-43.00154567613528,15.922715334070084,-49.99189918103712,-0.2637549922957246,-0.136026614302446,992.4799274859859,-45.55394709980414,2.822188480616597,7.964747820125015,-50.95190208554474,-39.44459806376251,11.507304021782225,-45.82730694536535,0.4834276177099367,-0.26271576491131876,911.0789419960828,-53.45993624195538,3.826053012263334,14.63868165264933,-62.630137167080086,-45.63242487977056,16.997712287309525,-52.87461738000364,-0.4088641407877918,0.10617229234278058,1069.1987248391074,1,1,1
-41.110639983321576,4.223381390387526,17.836950368671673,-48.142217496939494,-31.82725206460478,16.314965432334713,-40.96270362318509,0.18247254292108667,-0.3534174497129392,822.2127996664317,-47.542524367356634,3.5366813320303305,12.508114844331834,-53.595158934040086,-39.2333463498519,14.361812584188186,-47.74549684674949,0.6530012186676868,0.23459155032394952,950.8504873471326,-44.362333733087794,3.8384518478541536,14.733712588294967,-50.8287758652367,-35.77139649781462,15.05737936742208,-44.33392184974268,0.3511342728353556,-0.3735403713723646,887.246674661756,-51.486739595480444,3.8044204879409964,14.473615249065208,-57.89286057354353,-44.02914495425538,13.86371561928815,-51.84192408890966,0.2396575354606033,-0.5085898880216129,1029.7347919096087,1,1,1
-42.467759348769,3.9597778972219806,15.679840995327732,-48.703081118420535,-32.513907225085475,16.18917389333506,-43.877509807962966,0.8825431286123271,0.1884952400404809,849.35518697538,-48.06678060249052,3.5742491981245803,12.775257330294204,-55.39640104611223,-41.30344309408259,14.092957952029643,-48.42944998667682,0.07175216969849865,-0.3239406202934991,961.3356120498104,-44.024649450517074,2.1797353866009135,4.751246355600233,-48.307314953066275,-40.2525831727307,8.054731780335572,-43.836564705253494,-0.18466615518934767,-0.9366535742156952,880.4929890103413,-52.82021930009991,4.176516970217386,17.443294002513813,-61.58161954276609,-44.80238487244731,16.77923467031878,-52.582604028434034,-0.08197490504376227,-0.3955319101205217,1056.4043860019979,1,1,1
