detector_0_mean,detector_0_std,detector_0_variance,detector_0_min,detector_0_max,detector_0_range,detector_0_median,detector_0_skewness,detector_0_kurtosis,detector_0_dominant_power,detector_1_mean,detector_1_std,detector_1_variance,detector_1_min,detector_1_max,detector_1_range,detector_1_median,detector_1_skewness,detector_1_kurtosis,detector_1_dominant_power,detector_2_mean,detector_2_std,detector_2_variance,detector_2_min,detector_2_max,detector_2_range,detector_2_median,detector_2_skewness,detector_2_kurtosis,detector_2_dominant_power,detector_3_mean,detector_3_std,detector_3_variance,detector_3_min,detector_3_max,detector_3_range,detector_3_median,detector_3_skewness,detector_3_kurtosis,detector_3_dominant_power,num_people,presence,moving
-45.188613588817304,4.952387536198655,24.52614230869579,-53.73791054240772,-35.75570216171789,17.982208380689826,-45.39059025091028,0.5277287712389045,-0.46750073047576235,903.7722717763461,-48.40887208976896,3.3832984979669236,11.446708726345243,-54.06514918492322,-40.641600072953885,13.423549111969336,-48.99504887425279,0.5538937176190791,-0.24160233997429037,968.1774417953791,-53.03411373727969,2.856809206090155,8.161358840001462,-57.974638125187425,-44.43445095104194,13.540187174145487,-53.319057649782636,1.1728695145260117,2.096453023344563,1060.6822747455938,-57.834953168700395,3.510107189383591,12.320852480962374,-64.60572153395984,-52.85377922159185,11.751942312367987,-56.772399860385974,-0.5969245938469944,-0.8430832022939829,1156.699063374008,1,1,1
-44.34517347245977,1.3443238780364206,1.8072066890588812,-47.368263687605015,-41.68125953726483,5.6870041503401865,-44.28022135351698,-0.24189599743751594,-0.23894078529096197,886.9034694491954,-49.157302535065654,1.0601418069719812,1.1239006508898177,-50.66192367978424,-47.28906909585154,3.3728545839326998,-49.51953736488682,0.364934665450073,-1.3090480618943867,983.1460507013131,-53.27528515397516,1.1113257341178662,1.2350448873126143,-55.36906784577027,-50.62920828188981,4.739859563880458,-53.177665838767986,0.22441047498323463,0.0536073978917897,1065.5057030795033,-58.38250071932659,2.0234056485845273,4.094170418723771,-62.73037980000822,-54.490202871632704,8.240176928375519,-58.1105750028979,-0.48048243037481225,-0.19642841222449814,1167.6500143865321,1,1,0
-45.208611867172536,2.4596448890073246,6.049852980019853,-49.94860804134592,-41.058836544798574,8.889771496547347,-44.60671913793827,-0.33808541527847913,-0.5967509363495411,904.1722373434507,-48.97796566396549,3.48472279331004,12.143292946214528,-55.0322965355544,-40.33075425682453,14.701542278729875,-49.043674494339115,0.41180641962910847,0.10116787361376023,979.5593132793099,-53.72939735025933,4.135028393694598,17.09845981666053,-62.24314956788953,-47.21384485270191,15.029304715187621,-53.745514071602685,-0.3874300850925869,-0.5502453124787046,1074.5879470051868,-58.77849261934527,3.4179098137213617,11.682107494732794,-67.50118548527578,-52.7005876505275,14.800597834748281,-58.76941520393585,-0.5779457214854212,0.7901476870119177,1175.5698523869055,1,1,1
-43.57532639726572,3.2093984299504794,10.300238282168603,-52.51548490635786,-36.86151789898974,15.653967007368124,-43.62630631863896,-0.7133877122710917,1.3343467249869274,871.5065279453145,-48.73483884739643,3.354491929157679,11.252616102784007,-55.158880366177364,-41.56891612877468,13.589964237402683,-49.18775406647791,0.4212299392735942,-0.3667164693538365,974.6967769479286,-52.80938344897588,4.166513930540745,17.35983833339009,-59.959662536350244,-45.73463929230916,14.225023244041083,-52.50819899032717,-0.07529274658598133,-1.2030884236760027,1056.1876689795174,-58.29778208638214,3.2408481614420106,10.50309680552206,-63.34269514335588,-52.36831789719606,10.974377246159825,-58.892631692075454,0.2962717779365299,-1.0607293541746072,1165.9556417276428,1,1,1
-45.74529762234672,4.093154789489505,16.753916130720878,-52.14086363842954,-38.78986034076204,13.351003297667503,-44.61592015106153,-0.07274876457482325,-1.2282187721895563,914.9059524469344,-49.02906850900949,2.838214105505308,8.055459308689294,-55.503059281831014,-43.573025844072426,11.930033437758588,-48.79872498830419,-0.30569457686775037,-0.24589259253796758,980.5813701801897,-53.10875915146953,3.5989940236600564,12.952757982340803,-61.30498700508976,-46.691653948190215,14.613333056899542,-53.903706815075424,-0.11534714967016874,-0.4734161252242748,1062.1751830293906,-59.26251567262185,3.6487436490051026,13.313330216155071,-67.80141345924531,-52.99959583772974,14.801817621515568,-58.56444847128215,-0.3839681307563572,-0.07638840050452167,1185.2503134524368,1,1,1
-44.830566713298595,2.7830538939510383,7.745388976636038,-50.06903280807169,-37.59676759582786,12.472265212243826,-45.20430615622071,0.6284875540109016,0.49756788968878185,896.611334265972,-49.740616576174325,2.8109072783974227,7.901199727747607,-57.81561700589048,-44.29694751404851,13.518669491841969,-49.73291390618092,-0.7793736214069604,1.4183682490025706,994.8123315234865,-53.62320407383199,2.805819739928659,7.872624412973328,-58.828082697345764,-48.17413733466312,10.653945362682641,-53.84933974095682,0.13022850792487206,-0.8743035140117033,1072.4640814766399,-57.21689410149186,3.902627758829756,15.230503423988566,-66.49373055612554,-50.48400099130205,16.009729564823495,-56.69715371778161,-0.5744033955090982,-0.07855093493404919,1144.337882029837,1,1,1
-44.695670244309014,3.1714225548540464,10.057921021436966,-50.50813739844924,-37.823740991953194,12.684396406496049,-44.69007749734299,0.37038076419780674,-0.17811944649198708,893.9134048861804,-48.72742540651306,3.177811003552723,10.098482774300766,-55.01039049104377,-43.33836161382252,11.672028877221251,-47.95321849987314,-0.31044462184324184,-0.5186104845483306,974.5485081302612,-53.276836421119675,2.8208007938278055,7.956917118459577,-58.820636626486944,-48.078731079021274,10.74190554746567,-53.4301337486762,0.013671273465997958,-0.5983386589025588,1065.5367284223935,-57.40954959556679,3.488325324927162,12.168413572528191,-65.6870032853127,-50.07513998585764,15.61186329945506,-57.14490599717999,-0.3165416511266491,0.20674007228313673,1148.1909919113355,1,1,1
-43.256765903973374,3.0660310146666823,9.400546182898006,-48.56494168522979,-37.67188430872917,10.893057376500622,-42.87182094566944,0.04327510792674552,-0.7599087489893495,865.1353180794677,-50.45697777139082,2.667305366442098,7.114517917850813,-54.35385578679041,-43.75406254782487,10.599793238965539,-51.16851636618135,1.0060063390235918,0.5273824349140499,1009.1395554278165,-53.967874829387085,3.504048375561837,12.278355018277546,-61.32772195140061,-48.574996897968596,12.752725053432016,-53.50898746535259,-0.3387346963017807,-0.6415114052137771,1079.357496587742,-57.39669137744486,3.213607911566561,10.327275809283194,-65.45984634431997,-52.08250745877691,13.377338885543061,-57.012695120657796,-0.5552451873928642,0.19058787012958955,1147.9338275488972,1,1,1
-44.11667458455329,1.9360096729961358,3.7481334539346043,-48.11891645883239,-40.65879112888944,7.460125329942947,-44.000315382202345,-0.2278944083111335,-0.6844574323578891,882.333491691066,-49.48561404945367,1.4504928479174681,2.103929501859727,-52.22919990900006,-46.54667184604243,5.68252806295763,-49.43733833269218,-0.1384748746004729,-0.5401431344780274,989.7122809890736,-52.992594771390415,1.577949906194646,2.489925906459692,-55.76499517628504,-50.64745528715788,5.117539889127158,-53.02419457664002,-0.26311952819164414,-0.8987633027853503,1059.8518954278084,-58.65270105822792,1.8478988379474115,3.4147301152873935,-62.269556521282404,-54.46046326861559,7.809093252666813,-58.63194788159367,0.05188294948125799,-0.16788149309811518,1173.0540211645584,1,1,0
-44.45655973082978,4.151804804864429,17.237483137695357,-52.404617101885606,-36.36425700543016,16.040360096455444,-44.337047893740646,-0.12244589206407756,-0.5399392994855647,889.1311946165956,-47.90395345405958,2.263342096907079,5.122717447631733,-51.80649529382843,-43.59112969751631,8.215365596312125,-47.56297832836253,-0.1963499508818169,-0.8598509118645228,958.0790690811917,-53.268513178638315,4.522854005619959,20.456208356152512,-60.88900040521484,-44.41274017372468,16.47626023149016,-53.512041446359646,0.2764672789408438,-0.6785741146053281,1065.3702635727661,-58.029349371151866,3.6410269081198963,13.25707694565313,-64.93760191796979,-48.50433242315801,16.433269494811775,-58.29627086123166,0.686969810201035,0.5815416506757263,1160.586987423037,1,1,1
-45.251523642479434,4.539893677164883,20.61063459996168,-52.16422145929606,-34.25461126977286,17.9096101895232,-46.23475314012535,0.8007008912843127,-0.06146647284818574,905.0304728495887,-48.94324427943511,3.996876081375792,15.975018409873908,-55.24365923502433,-39.665067456966895,15.578591778057437,-49.483051733502954,0.7039765042351424,-0.17328996233110416,978.8648855887025,-55.34538640969424,3.8170074746503633,14.569546061536744,-64.15904277333948,-49.515121768136964,14.643921005202515,-55.03436381830201,-0.6738761917891525,-0.37315038145806634,1106.9077281938849,-57.662851642010324,2.9718310288581113,8.83177966408386,-63.1346077303391,-50.54134806246795,12.593259667871152,-57.655488953096594,0.7043954277611604,0.5992906657180139,1153.2570328402066,1,1,1
-43.56849801467649,3.2992596820018565,10.885114449282991,-51.85636368915178,-36.419783839122424,15.436579850029354,-43.99765475571264,0.10872487546980064,1.1846346404393406,871.36996029353,-46.80015731047364,3.0001620898648285,9.000972565462096,-53.53720978425328,-39.97980827652593,13.557401507727349,-46.15937665119808,-0.09421973868227175,0.2538535747274282,936.0031462094728,-53.08592652414764,4.235426297347263,17.938835920260747,-60.50311324295262,-45.401724864702146,15.101388378250476,-53.618348898923,0.1850681523134496,-0.8559488587034991,1061.7185304829527,-60.42523948988592,3.056218729845581,9.340472924658936,-64.63101035124642,-54.189753127064584,10.441257224181832,-60.82164205333719,0.43571081249712723,-0.7982129778448055,1208.5047897977186,1,1,1
-44.62036620934972,3.775248985421775,14.25250490192814,-52.2442777647986,-34.64797277100866,17.596304993789943,-45.535333920522326,0.9537578796045433,1.4951540542650568,892.4073241869943,-48.93646744371186,3.940692405534404,15.529056635036529,-56.134406063402324,-42.362074893174714,13.77233117022761,-49.14925847102569,0.008521354183376883,-1.0995944557575588,978.7293488742371,-53.05040012179535,4.35025107187806,18.924684388376214,-60.307113521446006,-45.27550821874347,15.031605302702538,-52.62189634493635,-0.025185024195855304,-0.8694853376689835,1061.008002435907,-58.592215986366604,3.6894173468802745,13.611800359461082,-64.66830042174001,-53.53254327377227,11.135757147967745,-58.21380651753072,-0.33529464829721484,-1.2333063617010398,1171.844319727332,1,1,1
-43.606645205754276,3.985065939677676,15.88075054357912,-51.81666974697414,-37.39363635763663,14.423033389337512,-43.205265188808596,-0.12469759931565243,-0.8168681481481919,872.1329041150856,-50.04473329222127,3.3351376490375824,11.123143138027931,-57.290829774315846,-42.336951196482346,14.9538785778335,-49.327182540136626,0.11542670179317645,0.23426725033531204,1000.8946658444253,-53.00637279059814,3.144836973890542,9.889999592349023,-58.26849705260495,-46.40982242439201,11.858674628212938,-53.920976216524174,0.2439865440481705,-0.8295777128431592,1060.127455811963,-58.7735533883844,3.0054196056591334,9.0325470060803,-62.899962857966884,-50.35734417079937,12.542618687167511,-59.47781610094639,0.8868831083208227,0.7340982478674118,1175.4710677676883,1,1,1
-43.86526987666201,3.1020783639756497,9.622890176245843,-48.54902523837663,-35.43548369242434,13.113541545952287,-43.557020725084286,0.5926718135668521,0.4987353048197334,877.3053975332401,-49.3768537869864,3.943021519026855,15.547418699508848,-55.99454232931077,-40.769445507895504,15.225096821415264,-49.5006786739865,0.1521893973504706,-0.6611187108493533,987.5370757397283,-54.23129183752792,3.2273692184815292,10.415912072402078,-59.08192807831964,-48.24800732823185,10.833920750087792,-54.65180938979183,0.4969823946981856,-0.9041435357397987,1084.6258367505584,-59.18089785081234,4.125344582977252,17.018467928299764,-67.68915620692663,-52.92076056551363,14.768395641412994,-59.64960840742728,-0.30309971877774794,-0.43869671855816206,1183.617957016247,1,1,1
-43.85197884925915,1.7718972440863299,3.1396198436007308,-46.81399457498669,-39.55259521615457,7.261399358832115,-43.86007834345341,0.48519738967669107,-0.0634614582323425,877.039576985183,-48.80835453441575,2.19985205795961,4.83934907690913,-53.32712257676773,-45.057969441949076,8.269153134818652,-48.85626368897117,-0.13609116532468937,-0.7764838827014624,976.167090688315,-53.346446025513536,1.5597271963755421,2.4327489271135088,-56.25506439531698,-50.16999525442342,6.085069140893559,-53.28473036711523,0.13870335701679432,-0.5083756609086931,1066.9289205102707,-58.84029981465575,1.6489370549238305,2.7189934111008753,-61.194845177100945,-55.92395686958806,5.270888307512884,-59.504382639221724,0.34401607960610797,-1.145589311011207,1176.8059962931152,1,1,0
-44.257685355830134,4.277100292062415,18.293586908360396,-51.65024351039928,-35.12429993724362,16.525943573155658,-44.56403978022855,0.5147552135461048,-0.46188521422675866,885.1537071166024,-49.71747910211518,3.8618259236412924,14.91369946450792,-56.547023737511665,-42.92259192119901,13.624431816312658,-49.67473381109526,-0.01505145623647672,-0.9923296695542891,994.3495820423036,-52.89220707701348,4.3047310842832776,18.53070970799468,-61.08635499208313,-43.4438499608501,17.64250503123303,-53.05470061456644,0.26206282059993646,-0.2347190027378474,1057.8441415402697,-58.05221703606047,2.888254103930689,8.342011768872467,-64.94759709827068,-53.17812764749635,11.769469450774324,-57.557416594943064,-0.3484888953132596,-0.31512784798654225,1161.0443407212097,1,1,1
-42.60422373968386,3.423717489487321,11.721841447821362,-48.88442900443186,-36.299521521849755,12.584907482582103,-43.31752996560539,0.2640652785217925,-0.6913439805852795,852.0844747936771,-47.827701584731656,2.7360744730044257,7.486103521826445,-54.100220152312474,-42.90407233153641,11.196147820776062,-48.04270872993936,-0.23337746673063348,-0.4051410825011166,956.554031694633,-54.31504477398838,3.286975738281681,10.804209504052402,-59.35206962660964,-46.33626053996384,13.015809086645802,-54.96441918933013,0.6138797836004015,-0.09501337265940357,1086.3008954797674,-57.945439413156045,2.809823597326353,7.895108648092008,-63.65183330025132,-52.96351048849662,10.688322811754702,-57.711452570674574,-0.08690418698335543,-0.7028752864682248,1158.908788263121,1,1,1
-41.38785828034275,4.01072740525883,16.085934319294232,-47.196577030079006,-32.80120913824923,14.395367891829778,-41.14711879557712,0.2294622506535996,-0.6926081111526217,827.7571656068551,-47.7388993075027,2.560810672943558,6.557751302661638,-52.98137947117851,-40.37569346598133,12.605686005197185,-47.93185105681424,0.7167779082791925,1.646430676604532,954.7779861500541,-52.85690598324216,3.972755306114007,15.782784722256995,-60.484173110093494,-44.55420742924247,15.929965680851026,-52.64046930981014,-0.07460451933599468,-0.5981178679330594,1057.138119664843,-58.94399533136533,3.539785540917287,12.530081675687091,-65.58033078529849,-53.84881011268151,11.731520672616973,-58.29949658153954,-0.5261066019165291,-0.8701638869796744,1178.8799066273068,1,1,1
-44.44442457636141,3.169168883735128,10.043631413634959,-51.35067708811988,-35.81623126991095,15.53444581820893,-45.14677925287704,0.6509798360030995,1.2690068077984131,888.8884915272282,-49.36616456260594,3.2054738107022605,10.27506235109807,-54.770429453894295,-44.39335188764641,10.377077566247884,-49.86126987750097,0.02558323389985012,-1.2346058194879115,987.3232912521188,-52.82225390026823,2.6454439575792486,6.998373732692556,-56.17828517296354,-47.607811237646445,8.570473935317096,-53.31105032335256,0.5683920587443565,-0.906283535676411,1056.4450780053648,-58.77447216055198,2.401303505375271,5.766258524927563,-62.603000026625885,-52.85305339986486,9.749946626761023,-59.071213401824785,0.4945700189612485,-0.04470899243978632,1175.4894432110395,1,1,1
-43.926586177281244,1.7386919869319837,3.0230498254214893,-46.40494535280597,-39.009894259946115,7.395051092859852,-44.03976614261704,1.0856754727064062,1.3481109822017396,878.531723545625,-49.480903608661336,1.656146213369008,2.742820280056504,-52.617063410757765,-46.69792962797686,5.919133782780904,-49.392537870691626,-0.10225759212476512,-1.0611999450673302,989.6180721732269,-53.166940460795196,1.291242102416754,1.667306167053639,-55.898722204876364,-49.9729242296756,5.925797975200766,-53.26479902625343,0.4198490177823401,0.7293130923379207,1063.338809215904,-59.24919122541363,1.348062183136186,1.8172716496019004,-61.87886540105214,-56.16764535345597,5.711220047596171,-59.544296960089966,0.4141208165674577,0.02103351317461133,1184.9838245082726,1,1,0
-44.19036687740404,3.3033100500611763,10.911857286835172,-51.89443426414526,-39.579959177296956,12.314475086848304,-43.432321926412,-0.603222197261736,-0.42599876547110194,883.8073375480808,-47.330392823293934,3.6164732573045226,13.078878820798783,-55.27803971339757,-40.98909774575041,14.288941967647155,-47.37024735680089,-0.22048314874376035,-0.5216208703245546,946.6078564658785,-52.688281728472724,4.361955321612615,19.026654227744608,-60.80648284808,-43.77853570581949,17.02794714226051,-52.52133572624754,0.051402362943932474,-0.7445233628435011,1053.7656345694545,-59.197368904446684,3.383678971910697,11.44928338495063,-65.29428429635578,-50.61523702999253,14.679047266363256,-59.41178803567356,0.8048610293289226,0.4671963816845368,1183.9473780889339,1,1,1
-43.455751634997924,2.0478659744312906,4.193755049233419,-47.18074269392725,-39.60954373983213,7.571198954095124,-43.67923981818678,-0.0032253402648474054,-0.774974091308779,869.1150326999583,-48.807235734547945,1.3884979694228998,1.9279266110915159,-51.313008346392344,-46.15929796372261,5.153710382669736,-48.80827911513295,0.09632302209333209,-0.5199353462331957,976.144714690959,-52.92154645738979,1.8680881686324629,3.4897534057845894,-57.24754628755226,-48.63012612934129,8.617420158210969,-52.97862800310419,0.10117320763191297,0.3173863768391918,1058.4309291477957,-58.83479136940707,1.591995308755443,2.5344490630993386,-61.58112210999886,-56.148635203274935,5.432486906723923,-58.88857611677459,0.0728015842498255,-0.9937900459591087,1176.6958273881414,1,1,0
-43.9431418516256,1.9339974015995827,3.7403459493939373,-47.12448688469793,-38.76403335574347,8.360453528954459,-44.09947471809811,0.610676750771774,0.5864068536654665,878.862837032512,-49.81823676174382,1.6739676793664096,2.8021677915633623,-53.24142807098156,-46.43682981757056,6.804598253411001,-50.12930215987368,0.055886828088310955,-0.5099533797676212,996.3647352348764,-53.31152780463425,1.4750464897803388,2.175762147013299,-55.5608862437181,-50.833195027578945,4.727691216139156,-53.05659259908744,0.012734938925373751,-1.322428886573781,1066.2305560926852,-58.76977766197575,1.7243546679592987,2.9733990209130234,-62.05513349800408,-54.33042572785229,7.724707770151795,-59.34792391767125,0.528824022553011,0.30562474814189056,1175.395553239515,1,1,0
-44.05641476795537,1.1245007346834308,1.2645019023035755,-46.06785560807584,-41.55802184280064,4.5098337652751965,-43.82210522849543,0.019118814064102874,-0.41218898215637134,881.1282953591074,-49.34320566723331,1.2603201286818781,1.5884068267607059,-51.83921660178275,-46.51326516909238,5.325951432690374,-49.43106363276942,0.3047932962089107,0.11627873372208875,986.8641133446663,-53.682269586396515,1.8331939169074696,3.3605999369865507,-57.14084207425396,-50.88754235131283,6.253299722941129,-53.54985037525366,-0.19857616877531287,-1.0532281128927072,1073.6453917279302,-58.919243050517515,1.6716337852758618,2.7943595120757063,-62.058560720603694,-55.70518695059126,6.353373770012432,-58.914181864055394,-0.041365497319583784,-0.8409388947289154,1178.3848610103505,1,1,0
-45.16486938955644,3.6282237990404678,13.164007935923646,-52.774802605887814,-39.046337160911165,13.72846544497665,-43.63112221997237,-0.6900236331884282,-0.3995468798844617,903.2973877911288,-48.920514925986666,3.4012435214338637,11.56845749209583,-55.50615545715987,-39.144474039493296,16.361681417666574,-49.260784781844656,0.9564142106723149,1.7456042415351458,978.4102985197334,-52.486041435234384,3.7832152860383585,14.3127179005143,-60.67190902265921,-45.797157501072896,14.874751521586312,-52.633205222084925,-0.13744260003772832,-0.7791550456145186,1049.7208287046878,-59.29646554610789,3.3414252732305187,11.165122856583647,-64.23278884103159,-52.95697565963513,11.275813181396465,-58.837686684746735,0.05976058063386687,-1.146128958410134,1185.9293109221578,1,1,1
-44.1584523355756,2.539757314494486,6.450367216528242,-49.19351678404305,-39.07155542116178,10.121961362881265,-44.0301961949357,-0.16480413748669986,-0.3892048569224107,883.1690467115121,-49.138012466812484,2.2465722413800484,5.047086835739374,-54.65802992965731,-45.58285693320763,9.07517299644968,-48.64125160590715,-0.8012707240387852,-0.029868430375542765,982.7602493362496,-53.98686460181966,2.3720560644237647,5.62664997276956,-57.9003847444154,-48.801522448971404,9.098862295443993,-54.32147104323177,0.2631893587912698,-0.2762981104247526,1079.7372920363932,-58.646039276355566,3.777002891242489,14.265750840454121,-66.93311733497154,-51.03461134240754,15.898505992564004,-59.24143943108096,0.051973561442915185,-0.15029259996683209,1172.9207855271113,1,1,1
-44.01400256768597,4.159325066509311,17.299985008892683,-51.383983353434964,-36.14455662857349,15.239426724861474,-43.498764812525906,-0.08326541065536495,-0.8785748311013823,880.2800513537193,-49.42737151821826,3.763292320829512,14.162369092014377,-57.827339124251615,-44.42750642743209,13.399832696819523,-49.00402817468881,-0.4861354070411832,-0.6915342346678992,988.547430364365,-51.735490995941255,2.811119288136384,7.902391652132408,-56.18669049462043,-46.34114263209222,9.845547862528207,-51.856223154541716,0.3872668342010705,-0.59311284796375,1034.709819918825,-59.90107854836341,4.054395274254033,16.438121039893435,-67.86788068487728,-51.68998565309083,16.17789503178645,-59.43169273293446,-0.1321429122815031,-0.5132764965572387,1198.021570967268,1,1,1
-43.543114657625914,3.1319127424613487,9.808877426391765,-49.73534571614039,-38.0909352206099,11.644410495530487,-44.3027138945549,-0.02272164839580685,-0.9752193769105051,870.8622931525183,-48.42164014517915,3.1811689138981674,10.119835658752047,-53.48506090566021,-42.72955136153433,10.755509544125886,-48.37733773205831,0.1970334893685746,-1.1695339504046771,968.432802903583,-53.28260650444272,2.458985232954765,6.0466083758896,-57.011408774171564,-47.15641192204157,9.854996852129993,-53.61534434510378,0.7230165850594109,0.10507606125018532,1065.6521300888544,-58.6782000047117,3.922282699854371,15.384301577576892,-66.47081866843928,-52.88714708213969,13.583671586299587,-57.81353907102278,-0.5478680146656423,-0.5807770767136993,1173.564000094234,1,1,1
-43.792652185311645,1.3442230272902531,1.8069355470973725,-46.40596686175773,-41.21155677684416,5.194410084913571,-43.696798255795784,-0.12977475485043347,-0.6343982619278474,875.8530437062328,-48.73503913786264,2.453967139291778,6.0219547207238735,-53.29509192054061,-44.80454628256846,8.490545637972147,-48.67492732202487,-0.21111794122091332,-1.033509076562327,974.7007827572529,-53.10174637446947,1.9124197964784826,3.657349477962801,-56.378525243097094,-48.764280509170575,7.614244733926519,-52.95451759816683,0.30519964520413484,-0.5578550735240273,1062.0349274893895,-58.88714311086109,1.7268645247585366,2.982061086869526,-62.07697862122181,-55.03899734792182,7.037981273299991,-58.853112870749314,0.1955981465019215,-0.4581968036186592,1177.742862217222,1,1,0
-44.17576792664148,2.8668516403850126,8.218838327978238,-48.750497922853235,-37.30301328212178,11.447484640731453,-43.58928741624244,0.36962230207075986,-0.26669503259511584,883.5153585328294,-49.12114967241202,4.042348821199006,16.340583992248998,-56.47581878416974,-41.193201944692944,15.282616839476795,-48.734327895256925,-0.0860430727923704,-0.32543199104431464,982.4229934482403,-53.184151035910325,2.6966898543486315,7.272136170546844,-58.10934502343538,-47.79221881092644,10.317126212508938,-53.1108566033503,0.02307043075705976,-0.7361192634651448,1063.6830207182065,-59.61930380597166,3.3274692036251614,11.072051301073866,-67.38006059063626,-53.301021899046894,14.079038691589368,-59.57141817882054,-0.30294302085196106,-0.1727862684839887,1192.3860761194333,1,1,1
-44.384802113394855,4.432426124767629,19.64640135152258,-51.885698600359646,-32.930201821415054,18.955496778944593,-45.15952538255512,0.7506169808317184,0.37396858126614596,887.696042267897,-48.95495858947146,3.6866003551658597,13.591022178709043,-55.279110670892926,-43.607743131142854,11.671367539750072,-47.9130467819824,-0.25794640271016167,-1.2188180966634634,979.0991717894292,-53.916054103380986,2.928541966161575,8.576358047569503,-58.57704530423842,-44.834415183597045,13.742630120641373,-54.69793302517839,1.5173866588147855,2.4836104568015642,1078.32108206762,-59.52374611462746,3.7600090323649624,14.1376679234661,-64.54212238163085,-51.69717304693563,12.844949334695215,-59.7407514872502,0.5677374705342679,-0.7606501255975333,1190.474922292549,1,1,1
-43.027989154512156,3.4406542277664167,11.838101515046917,-51.73419601945219,-36.85517734020098,14.87901867925121,-43.517321430820324,-0.25117201526062516,0.24437741812335423,860.559783090243,-49.48886286373396,2.54352859881281,6.469537732978656,-54.904742734366415,-45.420254127287194,9.484488607079221,-49.32247736143422,-0.3447817554947758,-0.6670041143717262,989.7772572746791,-53.4563291280661,3.4712644118873235,12.049676617235447,-59.83128669748202,-45.8406314707415,13.990655226740522,-53.91084037362789,0.3281953118935539,-0.3846734797521205,1069.126582561322,-58.2912927609817,3.1583668229965998,9.975280988605634,-64.2126803418473,-52.526560709200155,11.686119632647149,-58.54292958326279,-0.11109757485494162,-0.7514101257004948,1165.825855219634,1,1,1
-42.33608609188119,3.4289030830809626,11.75737635316213,-48.75101537760386,-38.25219532411685,10.498820053487016,-42.33718581916643,-0.44598971283757527,-1.1043595677628355,846.7217218376237,-49.13525511462318,2.9642031505866453,8.786500317947795,-53.89003205585968,-42.611806495396856,11.278225560462822,-49.72431065789364,0.5311387666359823,-0.584833338403512,982.7051022924634,-54.02953643083903,4.011572506222063,16.09271397267676,-60.08231035486434,-47.68630726887045,12.39600308599389,-53.94201252889228,-0.07898127108643406,-1.1720205632425884,1080.5907286167808,-58.33326984831579,2.955481774995243,8.73487252232903,-61.63061121383413,-48.27179587598041,13.35881533785372,-58.66100169975744,1.8124309244334222,4.101941088099045,1166.6653969663157,1,1,1
-43.97000162060956,3.2024245172292813,10.255522788551195,-50.86720289299969,-37.44013190279423,13.427070990205465,-43.94598499224467,-0.13622597587206703,-0.4384255643711996,879.4000324121912,-48.87950272766808,3.3449169106278887,11.188469139004418,-53.94117521485654,-43.07519950043358,10.865975714422966,-49.086953091666615,0.12302193690369771,-1.0922249654283014,977.5900545533617,-53.98554630142252,3.751724862974057,14.075439447457706,-60.19082893758565,-45.331412860218684,14.859416077366966,-53.8713617225422,0.4181485719193578,-0.28838450565437057,1079.7109260284503,-57.17554883830819,4.794174342428254,22.98410762559738,-67.15542047896471,-47.684445804493556,19.470974674471158,-56.44702832264551,-0.06987267903085007,-0.7422746050039528,1143.5109767661638,1,1,1
-45.57866305506387,4.0689006396131475,16.55595241504428,-54.11300636329316,-39.051917688400934,15.061088674892225,-45.503770742228255,-0.3240812929664688,-0.4330065432249577,911.5732611012774,-47.96595752323684,2.9099716770825483,8.46793516142262,-53.10536629628038,-40.74543556529974,12.359930730980636,-47.63846578722709,0.43836232469311154,-0.058533783346366164,959.3191504647367,-53.69609193719789,3.184919563055134,10.143712623131304,-59.778022093483294,-47.39253152142931,12.385490572053982,-54.186356275010276,0.20000904173367154,-0.6997164536843217,1073.9218387439578,-58.48100433657298,2.6595028654275756,7.072955491217487,-63.704853960736926,-53.432101028805036,10.27275293193189,-58.28157076592529,-0.18204277051776985,-0.5018051551704836,1169.6200867314597,1,1,1
-43.7963861163376,2.093406389034284,4.382350309649561,-46.84809075927295,-39.343320670879535,7.504770088393414,-44.394116234769335,0.4877693749416542,-0.7894743089801906,875.927722326752,-48.73852060736157,1.9746277031930561,3.8991545662174842,-52.9764360155145,-45.052755551369565,7.923680464144937,-48.36240544612158,-0.45781529585725456,-0.29064689537483135,974.7704121472314,-53.2997936274228,1.4080786540659083,1.9826854960360598,-55.68553024776544,-49.71985928538033,5.965670962385111,-53.14708762202491,0.5539282291035974,0.46342845028810586,1065.9958725484562,-58.59633927472002,1.8926771020998812,3.582226612813204,-61.447405224292076,-53.59274450115881,7.854660723133264,-58.723921507014325,0.6404092104321611,0.38536507599461745,1171.9267854944005,1,1,0
-43.709735663639094,1.356047197920975,1.8388640029893275,-46.0353837331712,-41.59052310622996,4.444860626941242,-43.78757848945443,0.11943753406634462,-1.183234654757018,874.1947132727819,-48.409522993740346,1.5527748589222037,2.4111097625008693,-52.08306669906135,-43.86948144117091,8.213585257890436,-48.42686499377257,0.5508664402477208,2.448555248635511,968.1904598748071,-52.28185109007855,1.576949653415828,2.4867702094083004,-54.49497669360621,-48.40477374708954,6.090202946516669,-52.30094842535787,0.7152872084430727,-0.12695809639009958,1045.6370218015709,-58.40224151192697,1.7644945786470347,3.1134411180747765,-62.03364200814813,-55.395165677928624,6.638476330219504,-58.063431395851765,-0.1556018657032586,-0.7272338213522151,1168.0448302385394,1,1,0
